Year,Quarter,Date,fertility_control_facilities_per_capita,perceived_life_expectancy,delayed_industrial_output_per_capita,desired_completed_family_size,maximum_total_fertility,fecundity_multiplier,population,total_fertility,deaths,Population_0_To_14,Population_15_To_44,Population_45_To_64,Population_65_Plus,food,industrial_output,fraction_of_industrial_output_allocated_to_services_1,Persistent_Pollution,Nonrenewable_Resources,Industrial_Capital,Arable_Land,life_expectancy,inflation,GDP_per_capita
1966,4,1966Q4,,,,,,,,,,,,,,,,,117888000,,,,,,
1967,1,1967Q1,0.4231,37.1004,144.728,3.3803,8.6982,0.7249,3475448166,4.87,44022220.62,1319269404,1616099198,359675994.5,180403570,1.46E+12,,,119808000,9.07E+11,,1287328452,54.9,-0.515995872,663.8482246
1967,2,1967Q2,,,,,,,,,,,,,,,,,120112000,,,,,,
1967,3,1967Q3,0.4336,37.2812,146.2609,3.3728,8.7079,0.7257,,,,,,,,,,,120448000,,,,,,
1967,4,1967Q4,,,,,,,,,,,,,,,,,122992000,,,,,,
1968,1,1968Q1,0.4443,37.4621,147.8035,3.3646,8.7177,0.7265,3546810808,4.99,44068607.3,1343594787,1654908333,362741210.5,185566477.5,1.50E+12,,,122560000,9.04E+11,,1298195377,55.5,1.711618257,701.9869701
1968,2,1968Q2,,,,,,,,,,,,,,,,,123984000,,,,,,
1968,3,1968Q3,0.4551,37.6431,149.3557,3.3561,8.728,0.7273,,,,,,,,,,,126736000,,,,,,
1968,4,1968Q4,,,,,,,,,,,,,,,,,126832000,,,,,,
1969,1,1969Q1,0.466,37.8242,150.9177,3.3473,8.7387,0.7282,3620655275,4.89,44438063.36,1369027033,1694317544,366613277,190697422,1.56E+12,,,129680000,9.00E+11,,1310845278,55.8,4.13054564,758.3466827
1969,2,1969Q2,,,,,,,,,,,,,,,,,131616000,,,,,,
1969,3,1969Q3,0.4771,38.0055,152.4897,3.3385,8.7496,0.7291,,,,,,,,,,,135216000,,,,,,
1969,4,1969Q4,,,,,,,,,,,,,,,,,133728000,,,,,,
1970,1,1970Q1,0.4884,38.1868,154.0716,3.3296,8.7607,0.7301,3695390336,4.85,44822441.78,1393261697,1734383667,371736719,196008254,1.57E+12,,,135968000,8.96E+11,7.43E+11,1305337025,56.1,2.742409403,812.1872831
1970,2,1970Q2,,,,,,,,,,,,,,,,,136576000,,,,,,
1970,3,1970Q3,0.4998,38.3682,155.6634,3.3207,8.7721,0.731,,,,,,,,,,,138752000,,,,,,
1970,4,1970Q4,,,,,,,,,,,,,,,,,139296000,,,,,,
1971,1,1971Q1,0.5113,38.5496,157.2653,3.3119,8.7836,0.732,3770163092,4.7,46221854.3,1417150379,1773900821,377582601,201529291.5,1.60E+12,,,139232000,8.92E+11,8.38E+11,1299657304,55.9,4.766444233,878.6496116
1971,2,1971Q2,,,,,,,,,,,,,,,,,138784000,,,,,,
1971,3,1971Q3,0.523,38.7309,158.8771,3.3029,8.7954,0.733,,,,,,,,,,,142016000,,,,,,
1971,4,1971Q4,,,,,,,,,,,,,,,,,142816000,,,,,,
1972,1,1972Q1,0.5349,38.9122,160.4988,3.2938,8.8074,0.7339,3844800885,4.56,45219137.01,1439367851,1814403929,383674479,207354626.5,1.65E+12,,,142560000,8.88E+11,1.01E+12,1300265894,57.1,7.506824386,993.0904907
1972,2,1972Q2,,,,,,,,,,,,,,,,,144496000,,,,,,
1972,3,1972Q3,0.5469,39.0934,162.1305,3.2847,8.8161,0.7347,,,,,,,,,,,147040000,,,,,,
1972,4,1972Q4,,,,,,,,,,,,,,,,,150624000,,,,,,
1973,1,1973Q1,0.5591,39.2746,163.772,3.2757,8.8235,0.7353,3920251504,4.43,44978727.26,1461062749,1855155034,390524010.5,213509710.5,1.68E+12,,,152608000,8.84E+11,1.26E+12,1306041877,57.6,11.764243,1187.971365
1973,2,1973Q2,,,,,,,,,,,,,,,,,155936000,,,,,,
1973,3,1973Q3,0.5715,39.4557,165.4233,3.2668,8.8309,0.7359,,,,,,,,,,,160528000,,,,,,
1973,4,1973Q4,,,,,,,,,,,,,,,,,158240000,,,,,,
1974,1,1974Q1,0.5841,39.6366,167.0842,3.2581,8.8385,0.7365,3995517077,4.27,45496579.14,1484271365,1893343196,397899571.5,220002945,1.72E+12,,,157616000,8.80E+11,1.42E+12,1303354180,58,24.98767866,1343.2464
1974,2,1974Q2,,,,,,,,,,,,,,,,,158752000,,,,,,
1974,3,1974Q3,0.5969,39.8175,168.7547,3.2494,8.8461,0.7372,,,,,,,,,,,160304000,,,,,,
1974,4,1974Q4,,,,,,,,,,,,,,,,,160912000,,,,,,
1975,1,1975Q1,0.6099,39.9983,170.4346,3.2408,8.854,0.7378,4069437231,4.08,46028251.16,1506827404,1930344137,405585683.5,226680006,1.75E+12,,,161696000,8.76E+11,1.56E+12,1301762872,58.3,8.787742226,1468.977377
1975,2,1975Q2,,,,,,,,,,,,,,,,,162432000,,,,,,
1975,3,1975Q3,0.6231,40.179,172.1238,3.2323,8.8619,0.7385,,,,,,,,,,,164896000,,,,,,
1975,4,1975Q4,,,,,,,,,,,,,,,,,166304000,,,,,,
1976,1,1976Q1,0.6366,40.3595,173.8222,3.2238,8.87,0.7392,4142505883,3.98,46203478.95,1528235958,1967051517,413838872.5,233379536,1.80E+12,,,167344000,8.71E+11,1.69E+12,1307087508,58.7,4.903686827,1568.68453
1976,2,1976Q2,,,,,,,,,,,,,,,,,167152000,,,,,,
1976,3,1976Q3,0.6502,40.5397,175.5295,3.2154,8.8781,0.7398,,,,,,,,,,,168592000,,,,,,
1976,4,1976Q4,,,,,,,,,,,,,,,,,169472000,,,,,,
1977,1,1977Q1,0.6641,40.7196,177.2456,3.207,8.8865,0.7405,4215772490,3.85,45481678.66,1544625204,2008379136,422482412.5,240285738,1.88E+12,,,172400000,8.67E+11,1.94E+12,1306374484,59.4,14.61079027,1743.569125
1977,2,1977Q2,,,,,,,,,,,,,,,,,176512000,,,,,,
1977,3,1977Q3,0.6782,40.8991,178.9704,3.1986,8.895,0.7412,,,,,,,,,,,178048000,,,,,,
1977,4,1977Q4,,,,,,,,,,,,,,,,,180432000,,,,,,
1978,1,1978Q1,0.6925,41.0781,180.7038,3.1902,8.9036,0.742,4289657708,3.78,45252017.95,1553108822,2057593869,431615950.5,247339067.5,1.91E+12,,,181776000,8.62E+11,2.34E+12,1314518300,59.7,2.058658857,2017.880303
1978,2,1978Q2,,,,,,,,,,,,,,,,,183584000,,,,,,
1978,3,1978Q3,0.707,41.2565,182.4455,3.1819,8.9123,0.7427,,,,,,,,,,,185648000,,,,,,
1978,4,1978Q4,,,,,,,,,,,,,,,,,186528000,,,,,,
1979,1,1979Q1,0.7218,41.4343,184.1954,3.1735,8.9211,0.7434,4365582871,3.76,45323204.53,1561554357,2108594301,441144118,254290095,1.96E+12,,,188448000,8.58E+11,2.71E+12,1317954633,60.2,11.119551,2302.921454
1979,2,1979Q2,,,,,,,,,,,,,,,,,189088000,,,,,,
1979,3,1979Q3,0.7369,41.6113,185.9534,3.1652,8.9301,0.7442,,,,,,,,,,,192128000,,,,,,
1979,4,1979Q4,,,,,,,,,,,,,,,,,195184000,,,,,,
1980,1,1980Q1,0.7522,41.7876,187.7194,3.1568,8.9391,0.7449,4444007706,3.74,45973184.37,1573398833,2158951486,451299004,260358383,2.00E+12,,,197584000,8.53E+11,3.02E+12,1321658954,60.6,33.0472429,2551.883522
1980,2,1980Q2,,,,,,,,,,,,,,,,,199296000,,,,,,
1980,3,1980Q3,0.7677,41.9629,189.4933,3.1485,8.9482,0.7457,,,,,,,,,,,201616000,,,,,,
1980,4,1980Q4,,,,,,,,,,,,,,,,,203392000,,,,,,
1981,1,1981Q1,0.7835,42.1374,191.2748,3.1401,8.9575,0.7465,4524627659,3.71,46110088.69,1587463697,2209819711,462118242.5,265226008.5,2.06E+12,,,205568000,8.48E+11,3.07E+12,1321134359,61,20.50662445,2594.033765
1981,2,1981Q2,,,,,,,,,,,,,,,,,206416000,,,,,,
1981,3,1981Q3,0.7995,42.3109,193.0641,3.1318,8.9668,0.7472,,,,,,,,,,,206336000,,,,,,
1981,4,1981Q4,,,,,,,,,,,,,,,,,209584000,,,,,,
1982,1,1982Q1,0.8158,42.4834,194.8608,3.1234,8.9762,0.748,4607984871,3.73,46565650.45,1604864649,2260246685,473352960.5,269520576.5,2.14E+12,,,211888000,8.44E+11,2.93E+12,1331412321,61.4,18.29622459,2522.347628
1982,2,1982Q2,,,,,,,,,,,,,,,,,213472000,,,,,,
1982,3,1982Q3,0.8323,42.6549,196.6651,3.115,8.9857,0.7488,,,,,,,,,,,214096000,,,,,,
1982,4,1982Q4,,,,,,,,,,,,,,,,,214512000,,,,,,
1983,1,1983Q1,0.8491,42.8253,198.4767,3.1066,8.9953,0.7496,4691884238,3.6,47623828.23,1621005307,2312364822,484813969.5,273700140.5,2.18E+12,,,215760000,8.39E+11,2.91E+12,1336080394,61.6,16.46013561,2527.259811
1983,2,1983Q2,,,,,,,,,,,,,,,,,220848000,,,,,,
1983,3,1983Q3,0.8661,42.9946,200.2956,3.0988,9.004,0.7503,,,,,,,,,,,224064000,,,,,,
1983,4,1983Q4,,,,,,,,,,,,,,,,,225440000,,,,,,
1984,1,1984Q1,0.8835,43.1629,202.1219,3.0947,9.0119,0.751,4775836074,3.57,47868228.32,1635086458,2366543058,495581164,278625395,2.22E+12,,,227152000,8.35E+11,2.99E+12,1354638717,61.9,11.86006826,2574.434314
1984,2,1984Q2,,,,,,,,,,,,,,,,,228912000,,,,,,
1984,3,1984Q3,0.9011,43.3301,203.9553,3.0905,9.0198,0.7517,,,,,,,,,,,230240000,,,,,,
1984,4,1984Q4,,,,,,,,,,,,,,,,,232768000,,,,,,
1985,1,1985Q1,0.9189,43.4963,205.7959,3.0864,9.0278,0.7523,4861730613,3.53,48106774.53,1650141926,2421294637,505474915.5,284819135,2.27E+12,,,235312000,8.32E+11,3.12E+12,1368851417,62.2,9.090501189,2651.897592
1985,2,1985Q2,,,,,,,,,,,,,,,,,235888000,,,,,,
1985,3,1985Q3,0.937,43.6614,207.6437,3.0823,9.0359,0.753,,,,,,,,,,,237184000,,,,,,
1985,4,1985Q4,,,,,,,,,,,,,,,,,239136000,,,,,,
1986,1,1986Q1,0.9554,43.8254,209.4986,3.0782,9.0441,0.7537,4950063340,3.52,48037665.9,1666709177,2476169377,515396534.5,291788251.5,2.32E+12,,,239568000,8.28E+11,3.72E+12,1373748182,62.8,5.733558179,3080.922818
1986,2,1986Q2,,,,,,,,,,,,,,,,,242096000,,,,,,
1986,3,1986Q3,0.9741,43.9885,211.3605,3.0742,9.0524,0.7544,,,,,,,,,,,244096000,,,,,,
1986,4,1986Q4,,,,,,,,,,,,,,,,,245888000,,,,,,
1987,1,1987Q1,0.9931,44.1506,213.2296,3.0701,9.0607,0.7551,5040984495,3.49,48101641.13,1686010439,2530139674,525708887.5,299125494.5,2.38E+12,1.25E+12,,246864000,8.24E+11,4.27E+12,1373979315,63.2,4.566849496,3445.239237
1987,2,1987Q2,,,,,,,,,,,,,,,,,249952000,,,,,,
1987,3,1987Q3,1.0123,44.3117,215.1057,3.066,9.0692,0.7558,,,,,,,,,,,252816000,,,,,,
1987,4,1987Q4,,,,,,,,,,,,,,,,,254800000,,,,,,
1988,1,1988Q1,1.0318,44.4719,216.9888,3.062,9.0777,0.7565,5132293974,3.4,48716153.26,1705956124,2583650698,535604746,307082406,2.43E+12,1.32E+12,,258352000,8.20E+11,4.88E+12,1371587128,63.3,8.507868011,3782.383721
1988,2,1988Q2,,,,,,,,,,,,,,,,,260480000,,,,,,
1988,3,1988Q3,1.0515,44.6312,218.8789,3.058,9.0863,0.7572,,,,,,,,,,,264544000,,,,,,
1988,4,1988Q4,,,,,,,,,,,,,,,,,266672000,,,,,,
1989,1,1989Q1,1.0715,44.7897,220.7759,3.0539,9.0949,0.7579,5223704308,3.35,48377000.3,1726551428,2636829844,544714324,315608712.5,2.46E+12,1.40E+12,,267648000,8.15E+11,5.16E+12,1371001440,63.8,6.462561711,3882.103798
1989,2,1989Q2,,,,,,,,,,,,,,,,,268656000,,,,,,
1989,3,1989Q3,1.0918,44.9474,222.68,3.0499,9.1037,0.7586,,,,,,,,,,,270688000,,,,,,
1989,4,1989Q4,,,,,,,,,,,,,,,,,272144000,,,,,,
1990,1,1990Q1,1.1123,45.1043,224.5909,3.0459,9.1125,0.7594,5316175862,3.31,49013210.87,1749211768,2689043746,553523861.5,324396486.5,2.49E+12,1.45E+12,,274272000,8.11E+11,5.71E+12,1370363053,64,15.23846327,4304.086362
1990,2,1990Q2,,,,,,,,,,,,,,,,,273616000,,,,,,
1990,3,1990Q3,1.1331,45.2606,226.5088,3.0419,9.1214,0.7601,,,,,,,,,,,276176000,,,,,,
1990,4,1990Q4,,,,,,,,,,,,,,,,,279008000,,,,,,
1991,1,1991Q1,1.1542,45.4162,228.4337,3.0378,9.1304,0.7609,5406245868,3.12,49656201.01,1770592021,2740151870,562042518.5,333459458.5,2.54E+12,1.43E+12,,279680000,8.06E+11,5.82E+12,1372874276,64.1,-1.819197988,4414.827055
1991,2,1991Q2,,,,,,,,,,,,,,,,,283376000,,,,,,
1991,3,1991Q3,1.1755,45.5713,230.3654,3.0338,9.1395,0.7616,,,,,,,,,,,281504000,,,,,,
1991,4,1991Q4,,,,,,,,,,,,,,,,,282528000,,,,,,
1992,1,1992Q1,1.197,45.7258,232.3041,3.0298,9.1487,0.7624,5492686093,3.04,49985756.6,1789770179,2790422963,569555434.5,342937516.5,2.59E+12,1.41E+12,,285024000,8.02E+11,6.12E+12,1367873659,64.3,9.031137929,4645.154492
1992,2,1992Q2,,,,,,,,,,,,,,,,,286560000,,,,,,
1992,3,1992Q3,1.2188,45.8798,234.2497,3.0258,9.158,0.7632,,,,,,,,,,,285776000,,,,,,
1992,4,1992Q4,,,,,,,,,,,,,,,,,285920000,,,,,,
1993,1,1993Q1,1.2409,46.0334,236.2024,3.0218,9.1674,0.764,5577433523,2.97,50790544.91,1807894117,2840723462,575997846.5,352818097.5,2.65E+12,1.39E+12,,287168000,7.98E+11,6.14E+12,1365746441,64.4,1.715091237,4647.739027
1993,2,1993Q2,,,,,,,,,,,,,,,,,288144000,,,,,,
1993,3,1993Q3,1.2632,46.1866,238.162,3.0179,9.1769,0.7647,,,,,,,,,,,289312000,,,,,,
1993,4,1993Q4,,,,,,,,,,,,,,,,,291488000,,,,,,
1994,1,1994Q1,1.2858,46.3396,240.1287,3.0139,9.1865,0.7655,5660727993,2.92,51363575.23,1822604326,2893093954,582188894,362840820,2.71E+12,1.44E+12,,294192000,7.94E+11,6.62E+12,1361923004,64.5,12.08038189,4940.824175
1994,2,1994Q2,,,,,,,,,,,,,,,,,295600000,,,,,,
1994,3,1994Q3,1.3086,46.4923,242.1025,3.01,9.1957,0.7663,,,,,,,,,,,298400000,,,,,,
1994,4,1994Q4,,,,,,,,,,,,,,,,,301424000,,,,,,
1995,1,1995Q1,1.3317,46.6448,244.0835,3.0059,9.2054,0.7671,5743219454,2.86,51462990.92,1833902408,2947673354,588695789,372947903.5,2.76E+12,1.49E+12,,303136000,7.90E+11,7.39E+12,1361115804,64.9,-2.903528657,5421.595373
1995,2,1995Q2,,,,,,,,,,,,,,,,,306336000,,,,,,
1995,3,1995Q3,1.355,46.7971,246.0717,3.0019,9.2154,0.7679,,,,,,,,,,,308384000,,,,,,
1995,4,1995Q4,,,,,,,,,,,,,,,,,310304000,,,,,,
1996,1,1996Q1,1.3786,46.9494,248.0672,2.9978,9.2256,0.7688,5825145298,2.81,51635751.44,1842741372,3001739476,597751581.5,382912869,2.82E+12,1.59E+12,,313744000,7.86E+11,7.57E+12,1360029424,65.1,5.37461972,5461.773588
1996,2,1996Q2,,,,,,,,,,,,,,,,,313664000,,,,,,
1996,3,1996Q3,1.4024,47.1017,250.07,2.9939,9.236,0.7697,,,,,,,,,,,317200000,,,,,,
1996,4,1996Q4,,,,,,,,,,,,,,,,,317648000,,,,,,
1997,1,1997Q1,1.4266,47.254,252.0804,2.9899,9.2467,0.7706,5906481261,2.77,51627319.59,1848362224,3055009808,610336173,392773057,2.87E+12,1.66E+12,,317520000,7.81E+11,7.45E+12,1363493824,65.5,6.861823553,5364.200785
1997,2,1997Q2,,,,,,,,,,,,,,,,,320400000,,,,,,
1997,3,1997Q3,1.451,47.4064,254.0982,2.986,9.2575,0.7715,,,,,,,,,,,320880000,,,,,,
1997,4,1997Q4,,,,,,,,,,,,,,,,,325232000,,,,,,
1998,1,1998Q1,1.4757,47.559,256.1237,2.9821,9.2685,0.7724,5987312480,2.74,52012991.89,1852400551,3107251540,624856843,402803546,2.93E+12,1.71E+12,,328336000,7.76E+11,7.40E+12,1362319584,65.7,2.218834688,5275.568758
1998,2,1998Q2,,,,,,,,,,,,,,,,,334080000,,,,,,
1998,3,1998Q3,1.5008,47.7117,258.157,2.9782,9.2797,0.7733,,,,,,,,,,,338384000,,,,,,
1998,4,1998Q4,,,,,,,,,,,,,,,,,340112000,,,,,,
1999,1,1999Q1,1.5263,47.8648,260.1981,2.9743,9.291,0.7742,6067758458,2.71,52046577.67,1855919187,3157786326,641199571.5,412853373.5,2.98E+12,1.78E+12,,342128000,7.71E+11,7.72E+12,1363555284,66.1,0.265120133,5401.497858
1999,2,1999Q2,,,,,,,,,,,,,,,,,342768000,,,,,,
1999,3,1999Q3,1.5522,48.0181,262.2472,2.9703,9.3025,0.7752,,,,,,,,,,,343744000,,,,,,
1999,4,1999Q4,,,,,,,,,,,,,,,,,344944000,,,,,,
2000,1,2000Q1,1.5785,48.1718,264.3044,2.9661,9.3141,0.7762,6148898975,2.72,52187627.34,1858320182,3208004472,659317700,423256621.5,3.02E+12,1.88E+12,0.124835484,346352000,7.66E+11,8.04E+12,1359172494,66.5,0.96678235,5507.448927
2000,2,2000Q2,,,,,,,,,,,,,,,,,347152000,,,,,,
2000,3,2000Q3,1.6053,48.326,266.3699,2.9619,9.3259,0.7772,,,,,,,,,,,349904000,,,,,,
2000,4,2000Q4,,,,,,,,,,,,,,,,,352576000,,,,,,
2001,1,2001Q1,1.6325,48.4806,268.4437,2.9576,9.3378,0.7782,6230746983,2.68,52418298.98,1859114104,3258608669,678619163.5,434405046,3.06E+12,1.88E+12,0.130466103,354576000,7.61E+11,7.84E+12,1357068168,66.8,3.838284639,5400.263499
2001,2,2001Q2,,,,,,,,,,,,,,,,,355632000,,,,,,
2001,3,2001Q3,1.6603,48.6358,270.5262,2.9532,9.3499,0.7792,,,,,,,,,,,356928000,,,,,,
2001,4,2001Q4,,,,,,,,,,,,,,,,,359776000,,,,,,
2002,1,2002Q1,1.6886,48.7916,272.6173,2.9488,9.3622,0.7802,6312407360,2.65,52786759.58,1858105782,3308778724,699557397.5,445965457,3.11E+12,1.88E+12,0.132468934,362528000,7.56E+11,7.91E+12,1353716793,67.1,8.050314465,5535.408911
2002,2,2002Q2,,,,,,,,,,,,,,,,,364768000,,,,,,
2002,3,2002Q3,1.7175,48.9481,274.7172,2.9443,9.3745,0.7812,,,,,,,,,,,368912000,,,,,,
2002,4,2002Q4,,,,,,,,,,,,,,,,,371680000,,,,,,
2003,1,2003Q1,1.747,49.1053,276.8261,2.9398,9.3871,0.7823,6393898365,2.63,53077490.93,1857016427,3357615549,721761341,457505048,3.16E+12,1.95E+12,0.136341325,374016000,7.50E+11,8.90E+12,1359704797,67.5,0.115830116,6127.699308
2003,2,2003Q2,,,,,,,,,,,,,,,,,377888000,,,,,,
2003,3,2003Q3,1.7772,49.2633,278.9441,2.9353,9.3997,0.7833,,,,,,,,,,,381264000,,,,,,
2003,4,2003Q4,,,,,,,,,,,,,,,,,383312000,,,,,,
2004,1,2004Q1,1.808,49.4221,281.0713,2.9307,9.4125,0.7844,6475751478,2.62,53060456.4,1856051086,3405372859,745428042,468899491.5,3.22E+12,2.06E+12,0.133624371,384880000,7.44E+11,1.02E+13,1363102852,67.8,16.31315079,6818.898432
2004,2,2004Q2,,,,,,,,,,,,,,,,,387248000,,,,,,
2004,3,2004Q3,1.8395,49.5818,283.2079,2.9261,9.4254,0.7855,,,,,,,,,,,386912000,,,,,,
2004,4,2004Q4,,,,,,,,,,,,,,,,,390352000,,,,,,
2005,1,2005Q1,1.8717,49.7425,285.3539,2.9214,9.4372,0.7864,6558176119,2.6,53419834.46,1854493427,3452604268,770748302,480330122.5,3.28E+12,2.18E+12,0.133232845,393472000,7.37E+11,1.13E+13,1365371866,68.2,1.856763926,7292.452713
2005,2,2005Q2,,,,,,,,,,,,,,,,,397440000,,,,,,
2005,3,2005Q3,1.9046,49.9042,287.5094,2.9169,9.4474,0.7873,,,,,,,,,,,400304000,,,,,,
2005,4,2005Q4,,,,,,,,,,,,,,,,,402048000,,,,,,
2006,1,2006Q1,1.9383,50.0671,289.6746,2.895,9.4578,0.7882,6641416218,2.6,53561340.35,1855443092,3497855658,796346932.5,491770536,3.36E+12,2.30E+12,0.132398688,405168000,7.30E+11,1.24E+13,1360414171,68.7,3.700086806,7804.160506
2006,2,2006Q2,,,,,,,,,,,,,,,,,408160000,,,,,,
2006,3,2006Q3,1.9729,50.231,291.8494,2.8698,9.4683,0.789,,,,,,,,,,,409152000,,,,,,
2006,4,2006Q4,,,,,,,,,,,,,,,,,411232000,,,,,,
2007,1,2007Q1,2.0082,50.3962,294.0341,2.8485,9.4786,0.7899,6725948545,2.59,53986926.84,1860797982,3539016730,823495311,502638522.5,3.42E+12,2.41E+12,0.131345814,413232000,7.23E+11,1.41E+13,1359602675,69.1,5.577063932,8685.986961
2007,2,2007Q2,,,,,,,,,,,,,,,,,416912000,,,,,,
2007,3,2007Q3,2.0444,50.5627,296.2286,2.8299,9.4911,0.7909,,,,,,,,,,,418816000,,,,,,
2007,4,2007Q4,,,,,,,,,,,,,,,,,421904000,,,,,,
2008,1,2008Q1,2.0814,50.7305,298.4329,2.8135,9.504,0.792,6811597272,2.59,54653226.48,1869153495,3578051029,851399593,512993155.5,3.46E+12,2.43E+12,0.133019634,423136000,7.16E+11,1.56E+13,1359281490,69.3,11.56590684,9427.548057
2008,2,2008Q2,,,,,,,,,,,,,,,,,424128000,,,,,,
2008,3,2008Q3,2.1194,50.8997,300.6467,2.7986,9.5168,0.7931,,,,,,,,,,,428320000,,,,,,
2008,4,2008Q4,,,,,,,,,,,,,,,,,429952000,,,,,,
2009,1,2009Q1,2.1584,51.0704,302.8686,2.785,9.5294,0.7941,6898305908,2.58,54522734.09,1879595540,3617927860,877191108,523591400.5,3.54E+12,2.18E+12,0.142493275,432336000,7.09E+11,1.43E+13,1361439110,69.8,6.324953362,8830.730393
2009,2,2009Q2,,,,,,,,,,,,,,,,,433360000,,,,,,
2009,3,2009Q3,2.1985,51.2425,305.0972,2.7723,9.5419,0.7952,,,,,,,,,,,436768000,,,,,,
2009,4,2009Q4,,,,,,,,,,,,,,,,,437872000,,,,,,
2010,1,2010Q1,2.2398,51.4161,307.3308,2.7604,9.5544,0.7962,6985603105,2.55,54884202.27,1891103210,3658122753,901765612,534611530.5,3.61E+12,2.25E+12,0.13692991,443104000,7.01E+11,1.56E+13,1363504214,70.1,0.777007269,9556.544778
2010,2,2010Q2,,,,,,,,,,,,,,,,,446896000,,,,,,
2010,3,2010Q3,2.2823,51.5911,309.5674,2.749,9.5667,0.7972,,,,,,,,,,,447136000,,,,,,
2010,4,2010Q4,,,,,,,,,,,,,,,,,450416000,,,,,,
2011,1,2011Q1,2.3261,51.7676,311.8046,2.7381,9.5789,0.7982,7073125425,2.53,54917604.68,1903771655,3697350128,924521657,547481986,3.66E+12,2.34E+12,0.136206127,452128000,6.93E+11,1.77E+13,1372608269,70.5,5.235415915,10470.98778
2011,2,2011Q2,,,,,,,,,,,,,,,,,452336000,,,,,,
2011,3,2011Q3,2.3714,51.9455,314.0403,2.7275,9.591,0.7993,,,,,,,,,,,457424000,,,,,,
2011,4,2011Q4,,,,,,,,,,,,,,,,,459248000,,,,,,
2012,1,2012Q1,2.4181,52.1249,316.2721,2.7084,9.6031,0.8003,7161697921,2.55,55212458.26,1918554699,3731573634,948535333.5,563034255,3.72E+12,2.37E+12,0.135976222,461216000,6.84E+11,1.84E+13,1379781874,70.9,2.049018835,10572.95767
2012,2,2012Q2,,,,,,,,,,,,,,,,,464016000,,,,,,
2012,3,2012Q3,2.4663,52.3056,318.4974,2.6727,9.6151,0.8013,,,,,,,,,,,467568000,,,,,,
2012,4,2012Q4,,,,,,,,,,,,,,,,,470656000,,,,,,
2013,1,2013Q1,2.5162,52.4877,320.7138,2.6419,9.6265,0.8022,7250593370,2.51,55368087.06,1934434647,3757826869,978059128,580272727,,2.41E+12,0.137964482,475072000,6.75E+11,1.91E+13,1382845504,71.2,0.610085721,10735.12902
2013,2,2013Q2,,,,,,,,,,,,,,,,,476656000,,,,,,
2013,3,2013Q3,2.5676,52.6712,322.9189,2.6191,9.6376,0.8031,,,,,,,,,,,481008000,,,,,,
2013,4,2013Q4,,,,,,,,,,,,,,,,,482208000,,,,,,
2014,1,2014Q1,2.6206,52.8558,325.1102,2.6019,9.6484,0.804,7339013419,2.51,55476019.48,1950067723,3781925086,1007868877,599151734,,2.48E+12,0.138441185,484096000,6.66E+11,1.98E+13,1383765749,71.6,-0.406816088,10896.14503
2014,2,2014Q2,,,,,,,,,,,,,,,,,488464000,,,,,,
2014,3,2014Q3,2.6753,53.0417,327.285,2.5861,9.6588,0.8049,,,,,,,,,,,489648000,,,,,,
2014,4,2014Q4,,,,,,,,,,,,,,,,,492592000,,,,,,
2015,1,2015Q1,2.7317,53.2286,329.4399,2.5713,9.6689,0.8057,7426597537,2.48,56063141.63,1964306639,3807881396,1034688829,619720673.5,,2.54E+12,0.141219662,494256000,6.56E+11,1.88E+13,1383972350,71.8,0.724470135,10153.5813
2015,2,2015Q2,,,,,,,,,,,,,,,,,497296000,,,,,,
2015,3,2015Q3,2.7899,53.4165,331.571,2.5572,9.6785,0.8065,,,,,,,,,,,500128000,,,,,,
2015,4,2015Q4,,,,,,,,,,,,,,,,,505360000,,,,,,
2016,1,2016Q1,2.8499,53.6053,333.6742,2.5436,9.6877,0.8073,7513474238,2.48,56286797.5,1977517938,3834941229,1059379200,641635872.5,,2.59E+12,0.141146881,509424000,6.47E+11,1.90E+13,1385363925,72.1,1.304718693,10206.89228
2016,2,2016Q2,,,,,,,,,,,,,,,,,516432000,,,,,,
2016,3,2016Q3,2.9118,53.7948,335.7449,2.5305,9.6943,0.8079,,,,,,,,,,,516000000,,,,,,
2016,4,2016Q4,,,,,,,,,,,,,,,,,520480000,,,,,,
2017,1,2017Q1,2.9756,53.9848,337.7787,2.518,9.6988,0.8082,7599822404,2.46,56798056.94,1990610405,3862630510,1081538089,665043400,,2.68E+12,0.138497746,523040000,6.37E+11,2.04E+13,1391178515,72.3,1.749896775,10742.65046
2017,2,2017Q2,,,,,,,,,,,,,,,,,525472000,,,,,,
2017,3,2017Q3,3.0413,54.1752,339.7709,2.5059,9.7026,0.8085,,,,,,,,,,,528784000,,,,,,
2017,4,2017Q4,,,,,,,,,,,,,,,,,530080000,,,,,,
2018,1,2018Q1,3.1089,54.3658,341.7169,2.4563,9.6998,0.8083,7683789828,2.4,57376120.77,2001436595,3888408010,1104512369,689432855,,2.78E+12,0.139138112,531984000,6.26E+11,2.21E+13,1389750048,72.6,4.197458887,11285.49764
2018,2,2018Q2,,,,,,,,,,,,,,,,,533168000,,,,,,
2018,3,2018Q3,3.1784,54.5564,343.6122,2.3767,9.6899,0.8075,,,,,,,,,,,537712000,,,,,,
2018,4,2018Q4,,,,,,,,,,,,,,,,,542064000,,,,,,
